Z4242	gcvT	23990.17117	1.581498332	1.455250247	1.086753522	0.277145753	0.625568935
Z4532	metY	4096.098963	1.584331204	1.458556278	1.08623248	0.277376151	NA
Z2456	ycjF	4218.148691	1.583385198	1.458345597	1.085740719	0.27759372	NA
Z1937	minD	93421.651	1.576532141	1.454233716	1.084098191	0.278321265	0.626629071
Z0771	ybeM	370.1090066	1.624462579	1.498861144	1.083797913	0.278454411	NA
Z4400	uncharacterized	2994.966781	1.5818442	1.45959887	1.083752689	0.278474467	NA
Z4229	prfB	22418.03845	-1.576079535	1.454661627	-1.083468145	0.278600683	0.626629071
Z1732	fabG	167559.4952	-1.574605979	1.453940757	-1.082991843	0.278812044	0.626629071
Z3165	Z3165	41.3599919	-1.96009428	1.809945392	-1.08295769	0.278827203	NA
Z2056	ECs1776	51.22598591	-1.891972281	1.747112487	-1.082913834	0.278846671	NA
Z1379	Z1379	13.54057341	2.648499457	2.448151978	1.08183621	0.279325314	NA
Z0813	glnX	19.36285219	-2.32492628	2.150043919	-1.081338971	0.279546358	NA
Z2347	Z2347	806.796694	1.590233432	1.47382085	1.078986928	0.280593555	NA
Z4881	Z4881	373.3641135	1.615190589	1.498038591	1.078203591	0.28094291	NA
Z0308	uncharacterized	7348.286302	-1.568556091	1.455131584	-1.077947939	0.28105699	0.630772188
Z4189	Z4189	168.1581496	-1.667138827	1.54793427	-1.077008798	0.281476335	NA
Z3534	nuoN	9838.22493	-1.565436344	1.454288145	-1.076427907	0.281735927	0.631393925
Z3522	menB	3253.680661	-1.567830403	1.457507212	-1.075693067	0.282064549	NA
Z4720	argD	4687.823699	-1.565401261	1.455887551	-1.07522127	0.282275675	NA
Z2311	ECs2017	60.47116057	-1.828025905	1.70341038	-1.07315649	0.283200909	NA
Z2330	hslJ	4346.641518	-1.561880954	1.455735261	-1.07291552	0.283309022	NA
Z3204	wbdN	27861.13084	-1.55826511	1.452542745	-1.07278434	0.283367889	0.633441656
Z5076	spoT	56127.77416	-1.557624168	1.452211245	-1.072587871	0.283456069	0.633441656
Z4823	Z4823	548.519065	-1.587970405	1.481930491	-1.071555255	0.28391984	NA
Z4174	ygeI	42.11504246	1.943177653	1.813795349	1.07133236	0.284020014	NA
Z0243	AIG66424.1	952.9241461	-1.573914311	1.469357504	-1.071158181	0.284098311	NA
Z2732	ydiA	5429.467919	1.558158587	1.455262923	1.070705893	0.284301692	NA
Z4710	kefB	3569.962952	1.55910509	1.456797774	1.070227534	0.284516903	NA
Z3189	wzzB	29925.50619	-1.554418618	1.452601775	-1.070092744	0.284577565	0.635044538
Z3809	hcaA1	167.6044459	1.656908597	1.549660655	1.069207372	0.284976237	NA
Z0246	Z0246	71.36066757	-1.77829829	1.666276247	-1.067228974	0.285868452	NA
Z2238	yddG	510.078602	-1.582943702	1.483387376	-1.067114179	0.28592028	NA
Z2179	yneH	2101.356051	-1.556449781	1.459261237	-1.066601196	0.28615196	NA
Z0590	htpG	94067.37024	1.547972027	1.451620072	1.066375464	0.286253949	0.637076743
Z0187	yaeL/rseP	96467.62564	-1.547794665	1.451590324	-1.066275132	0.286299287	0.637076743
Z0551	ybaX	2844.644603	1.552418444	1.457186539	1.065353269	0.286716095	NA
Z3149	asnV	44.34663635	1.911546344	1.795425817	1.064675759	0.287022684	NA
Z2164	ECs2143	9411.386458	1.546576857	1.452914268	1.064465324	0.287117955	0.637994777
Z1478	uncharacterized	25679.03471	-1.543169836	1.451538063	-1.063127365	0.287724196	0.638430677
Z2162	ydeI	346.4339768	1.591944761	1.498691919	1.062222823	0.288134541	NA
Z5212	uncharacterized	34.21217991	2.003523403	1.886747258	1.06189284	0.288284336	NA
Z1551	uncharacterized	244.7873922	-1.609995568	1.516240312	-1.061834035	0.288311036	NA
Z3182	hisD	17130.85562	-1.540845467	1.45158602	-1.06149098	0.28846683	0.638430677
Z0508	secF	25670.54459	-1.54026969	1.451243588	-1.0613447	0.288533279	0.638430677
Z3817	yphC_2	215.055179	1.6207408	1.527158042	1.061279026	0.288563114	NA
Z3504	ECs3131	610.617779	1.568503614	1.477957751	1.061264176	0.288569861	NA
Z1985	ychA	17146.6949	-1.537831925	1.451279215	-1.05963891	0.289308905	0.639044688
Z4280	yggG	5558.363439	1.54001943	1.453353212	1.059631903	0.289312094	NA
Z0674	ylbE	110.2373821	1.690537265	1.596054685	1.059197583	0.289509805	NA
Z0968	Z0968	46.57823023	1.883288346	1.778821313	1.058728234	0.289723566	NA
Z0684	folD	13586.2288	-1.534687589	1.451183574	-1.057542007	0.290264294	0.639044688
Z4536	leuU	169.9870499	-1.631481033	1.543411845	-1.057061366	0.290483582	NA
Z2940	tar	361.6524404	1.580133627	1.49570967	1.056444081	0.290765376	NA
Z5745	uncharacterized	3636.961105	1.536210194	1.454391774	1.056256108	0.290851223	NA
Z5473	yiiU	26424.8401	1.531941336	1.45040046	1.05621956	0.290867916	0.639044688
Z4791	glgA	65881.8529	1.530651254	1.449929167	1.055673125	0.29111758	0.639044688
Z2747	infC	261859.9244	-1.529757143	1.449662648	-1.055250437	0.291310802	0.639044688
Z4112	ygdH	132417.3782	1.529826257	1.449730997	1.05524836	0.291311752	0.639044688
Z1121	uncharacterized	7.063917481	3.375459304	3.199460975	1.055008744	0.291421326	NA
Z2825	yeaI	545.3814105	-1.559983574	1.479235662	-1.054587591	0.291613981	NA
Z5588	gltV	17.09770051	-2.340692754	2.219693591	-1.054511651	0.291648729	NA
Z3720	talA	7562.787777	1.530807561	1.451702904	1.054490941	0.291658206	0.639044688
Z4851	ECs4326	4984.155876	-1.531541349	1.45272043	-1.054257458	0.29176506	NA
Z1874	Z1874	82.87099392	1.725079715	1.640254585	1.051714612	0.292930505	NA
Z2698	ydhX	579.2244546	1.554186234	1.477810075	1.051681985	0.292945479	NA
Z4787	ECs4270	504.4073333	1.557817285	1.481955437	1.05119037	0.293171165	NA
Z1592	Z1592	3.221549065	4.818079786	4.586669992	1.05045268	0.293510036	NA
Z0982	ECs0844	18.74203284	-2.268342968	2.160317878	-1.050004257	0.293716156	NA
Z2386	Z2386	139184.3763	-1.520083585	1.448732431	-1.049250746	0.294062728	0.642688525
Z3827	glyA	108384.5719	-1.519848535	1.448738569	-1.049084057	0.294139433	0.642688525
Z3987	emrB	2843.067387	-1.525670675	1.454330482	-1.049053633	0.294153435	NA
Z0146	yadC	5368.560507	1.52060436	1.451480763	1.047622813	0.294812423	NA
Z3545	nuoC	54489.21377	1.517219649	1.44861701	1.047357334	0.294934802	0.642994258
Z1541	uncharacterized	20.38636518	-2.209450105	2.109949804	-1.047157662	0.295026868	NA
Z2902	eda	2961.174073	-1.522192972	1.453774298	-1.047062789	0.29507062	NA
Z2219	dosC	8304.23065	1.518441744	1.450273721	1.047003557	0.295097938	0.642994258
Z6005	yjjY	16763.12921	1.515784752	1.44909252	1.046023446	0.295550207	0.643087778
Z1927	uncharacterized	18.40645481	2.301486323	2.201279757	1.045521959	0.295781797	NA
Z2730	ydiD	604.7955003	1.542197666	1.47551394	1.045193559	0.29593352	NA
Z4573	yhbL	4376.289837	1.517301606	1.451780394	1.045131627	0.295962138	NA
Z4904	arsB	488.2324724	-1.547790039	1.481078224	-1.045042735	0.296003219	NA
Z0840	uncharacterized	10.10089863	2.834906578	2.713325343	1.044808941	0.296111282	NA
Z2427	Z2427	987.2202205	1.530052763	1.464787049	1.044556452	0.296228015	NA
Z5656	yjbR	11690.80021	1.513826923	1.449283513	1.044534702	0.296238072	0.643315232
Z0857	Z0857	26.96369452	-2.053332944	1.96625086	-1.04428839	0.296351983	NA
Z5342	pldA	8274.464879	-1.51356108	1.449736151	-1.044025204	0.296473729	0.643315232
Z0996	bioC	5534.06759	-1.514528929	1.450708467	-1.043992616	0.296488806	NA
Z4198	Z4198	112.0327245	-1.656436876	1.586686539	-1.043959746	0.296504014	NA
Z4282	Z4282	323.2455351	-1.562786051	1.497484482	-1.043607509	0.296667017	NA
Z5670	nrfB	125.4558456	1.643428987	1.575830467	1.042897077	0.296995964	NA
Z3074	Z3074	5.369248442	-3.62444489	3.476371074	-1.042594364	0.297136201	NA
Z0347	Z0347	405.0762371	1.551202864	1.488424329	1.042177848	0.297329231	NA
Z4420	rpoD	134569.0039	-1.507967604	1.447512089	-1.041765119	0.297520589	0.644696339
Z1053	gsiA	5046.338485	1.511224182	1.450711445	1.041712456	0.297545012	NA
Z3941	uncharacterized	138.1239162	-1.624494351	1.560714154	-1.040866033	0.297937728	NA
Z5464	tpiA	65790.25688	-1.506393827	1.447467175	-1.040710182	0.298010076	0.644867534
Z0201	yaeO	6287.557714	1.50843239	1.449842694	1.040411071	0.29814896	NA
Z0302	phoE	840.0356976	1.524601344	1.466873155	1.039354589	0.298639856	NA
Z4081	ygcR	101.1264386	1.66752225	1.60470474	1.039145837	0.298736916	NA
Z2098	Z2098	930.0712824	1.521614381	1.464859051	1.038744567	0.298923548	NA
Z4958	dppD	4093.263328	-1.506680244	1.450845867	-1.038484017	0.299044773	NA
Z1725	yceC	2910.06554	-1.507870066	1.452415467	-1.038180947	0.299185821	NA
Z2512	fabI	57218.25174	-1.502230591	1.4470809	-1.038110993	0.299218384	0.645871563
Z3543	nuoF	15047.62078	1.502803461	1.447884794	1.037930274	0.299302518	0.645871563
Z2540	btuR	2798.066373	1.507058631	1.452678313	1.037434522	0.299533397	NA
Z3888	sfhB	16935.24718	-1.501238719	1.447589597	-1.037061003	0.299707428	0.645871563
Z2714	menI	3088.978965	-1.504534127	1.451789136	-1.036331027	0.300047736	NA
Z3630	emrK	253.3781897	-1.564277775	1.509461785	-1.036314924	0.300055246	NA
Z1282	ycbM	77.09905184	-1.702495839	1.64444963	-1.035298259	0.300529643	NA
Z5351	metE	66139.79495	1.497502973	1.446579646	1.035202574	0.300574317	0.6468524
Z5389	mobA	1527.282719	1.507865316	1.457207184	1.03476385	0.300779209	NA
Z3271	Z3271	2341.730592	-1.502507998	1.453091829	-1.034007602	0.301132609	NA
Z0127	yacH	2281.326547	-1.502335694	1.453239305	-1.033784105	0.301237104	NA
Z1503	ECs1251	2404.584357	-1.500901307	1.45276753	-1.03313247	0.30154191	NA
Z3245	yegO	1513.97705	-1.504043631	1.456645373	-1.032539326	0.301819535	NA
Z0581	aefA	26287.95782	-1.492858121	1.446438899	-1.032092072	0.302028987	0.649093761
Z4327	uncharacterized	1566.243328	1.502896573	1.456463456	1.031880729	0.302127995	NA
Z0140	yadI	3993.177182	1.495444342	1.449905746	1.03140797	0.302349545	NA
Z5179	yidP	105.1869328	1.64730036	1.597350215	1.031270628	0.302413928	NA
Z0288	yafM	1224.759127	1.504937819	1.45932545	1.03125579	0.302420885	NA
Z5639	ubiA	9007.68609	1.491697655	1.447436724	1.030578836	0.302738365	0.649729469
Z3388	uncharacterized	171.2958042	1.58438414	1.539795023	1.028957826	0.303499493	NA
Z3581	usg	10838.81793	-1.488230788	1.446767826	-1.02865903	0.303639929	0.650463954
Z4340	Z4340	1334.694489	1.49845587	1.457250017	1.028276447	0.303819807	NA
Z4265	pgk	140234.702	-1.485879564	1.44528516	-1.028087471	0.303908684	0.650463954
Z5064	dut	4536.947818	-1.488652185	1.448273033	-1.027880897	0.304005856	NA
Z0951	Z0951	272.4893584	1.545420889	1.504806694	1.026989643	0.304425341	NA
Z0321	Z0321	4615.808654	-1.486996015	1.448047934	-1.026896955	0.304468988	NA
Z3181	hisG	9137.454114	-1.484869944	1.446268545	-1.02669034	0.304566299	0.650984566
Z0895	glmS	28.13821761	2.012921283	1.960897772	1.026530455	0.304641616	NA
Z2573	uncharacterized	804.6154368	1.503069644	1.465039764	1.025958258	0.30491126	NA
Z4444	uxaA	3139.970047	1.486876027	1.449643775	1.025683725	0.305040688	NA
Z5989	serB	5641.922368	-1.484354105	1.447202969	-1.025670992	0.305046692	NA
Z5022	yibI	187.319655	1.570511989	1.531278907	1.025621121	0.305070208	NA
Z5568	thiE	121.2107836	1.617081886	1.576901824	1.025480383	0.305136577	NA
Z0506	yajC	20922.53497	-1.481538354	1.44502777	-1.025266355	0.305237527	0.651532818
Z5616	Z5616	33.00409902	1.938428625	1.891652538	1.024727632	0.305491721	NA
Z3146	cbl	5979.614537	-1.48225212	1.446841367	-1.024474523	0.305611198	NA
Z3973	Z3973	2677.862324	-1.483161062	1.449933815	-1.022916389	0.30634738	NA
Z0031	lspA	9091.832281	-1.478345943	1.445606683	-1.022647419	0.306474581	0.652735603
Z4968	lpfC	205.5750997	1.556825785	1.523113449	1.022133831	0.306717563	NA
Z1319	rlmI	8885.334342	-1.477190731	1.445525489	-1.021905696	0.306825536	0.652735603
Z0294	yafO	744.9496635	-1.49679655	1.465297353	-1.021496796	0.307019127	NA
Z1975	pth	8006.891739	-1.476639103	1.445648879	-1.021436896	0.307047492	0.652735603
Z5442	frvB	130.1371591	1.599868761	1.567260105	1.020806155	0.307346288	NA
Z4300	yggW	3088.274251	-1.478814828	1.448767071	-1.020740227	0.30737753	NA
Z0004	thrC	12077.40288	-1.474173013	1.444782705	-1.020342373	0.307566114	0.652954547
Z4714	yheT	4340.735345	-1.474855096	1.446963839	-1.019275711	0.308072092	NA
Z5692	Z5692	753.1377674	1.49306469	1.465225716	1.018999785	0.308203069	NA
Z3852	rseC	9026.696586	-1.471822641	1.444911445	-1.018624807	0.308381123	0.653084896
Z1097	uncharacterized	301.2148376	-1.52389168	1.49621452	-1.018498123	0.308441293	NA
Z5188	yidA	30349.08956	-1.470267933	1.443617353	-1.018460972	0.308458939	0.653084896
Z3704	Z3704	312.6580483	1.523053064	1.495675939	1.018304182	0.308533421	NA
Z2696	uncharacterized	399.2539583	1.511427666	1.484390734	1.018214161	0.308576191	NA
Z0163	fhuD	5338.459158	-1.472359746	1.446081253	-1.01817221	0.308596124	NA
Z3202	wbdO	22910.83478	-1.468236731	1.443565145	-1.017090733	0.309110268	0.653583085
Z0743	ybdL	1289.508908	-1.480062862	1.455406464	-1.016941245	0.309181381	NA
Z3521	menC	2103.386298	-1.47342228	1.450378212	-1.015888316	0.309682573	NA
Z4957	dppF	3941.296819	-1.46922111	1.446726183	-1.015548849	0.309844274	NA
Z2944	motA	468.215243	-1.498102267	1.47679186	-1.014430204	0.310377518	NA
Z3961	gabP	320.7790366	1.513977847	1.493566524	1.013666162	0.310742075	NA
Z0194	lpxB	11106.65954	-1.462093818	1.443612947	-1.012801818	0.311154832	0.655844159
Z4359	exbB	49616.33557	-1.460779391	1.442459165	-1.012700689	0.311203148	0.655844159
Z4918	chuU	28520.96113	-1.460254459	1.442623099	-1.012221737	0.311432045	0.655844159
Z4137	recB	17017.37991	-1.45822629	1.4427618	-1.010718671	0.312151098	0.656478414
Z1311	ECs1044	5744.324003	-1.459923395	1.444616296	-1.010595962	0.312209849	NA
Z4989	xylB	563.9556543	1.485855905	1.471049357	1.010065296	0.312464007	NA
Z4168	yqeJ	61.67924147	-1.702495515	1.68565715	-1.009989199	0.312500465	NA
Z0271	Z0271	99.6834531	-1.612619863	1.596842973	-1.009880051	0.312552761	NA
Z1510	rutB	69.2800838	-1.676332196	1.660481422	-1.009545891	0.312712905	NA
Z1554	Z1554	203.830094	-1.532864621	1.519305105	-1.008924814	0.313010694	NA
Z2475	ycjM	142.7213351	1.567363663	1.554435901	1.00831669	0.313302453	NA
Z1938	minC	12479.25756	1.454037666	1.442680041	1.007872588	0.313515633	0.658466656
Z0311	Z0311	314.9567578	-1.502817172	1.492020825	-1.007236057	0.31382135	NA
Z0733	ybdA	3938.83032	-1.455160642	1.445293053	-1.006827397	0.314017726	NA
Z0666	Z0666	272.5229162	1.511272814	1.501273291	1.006660695	0.314097857	NA
Z4389	icc	18386.35369	1.451370863	1.442022934	1.006482511	0.314183521	0.658988399
Z0341	uncharacterized	2.483277404	-5.067017492	5.035463181	-1.006266417	0.314287431	NA
Z1517	uncharacterized	2.483277404	-5.067017492	5.035463181	-1.006266417	0.314287431	NA
Z1532	uncharacterized	2.483277404	-5.067017492	5.035463181	-1.006266417	0.314287431	NA
Z2264	Z2264	2.483277404	-5.067017492	5.035463181	-1.006266417	0.314287431	NA
Z3670	lysV	2.483277404	-5.067017492	5.035463181	-1.006266417	0.314287431	NA
Z3524	menD	3332.440824	-1.454777915	1.445926624	-1.006121535	0.314357111	NA
Z5955	tsr	510.8336525	1.481223093	1.473284802	1.005388157	0.31470998	NA
Z1736	yceG	3522.612892	-1.451606602	1.445368248	-1.0043161	0.315226276	NA
Z1095	ybjP	2874.074796	1.45230048	1.446506901	1.00400522	0.315376097	NA
Z3542	nuoG	50057.82202	1.446157936	1.440977284	1.003595236	0.315573752	0.661021819
Z1458	Z1458	181.4638184	1.534694772	1.530009953	1.003061953	0.31583097	NA
Z0354	ykgJ	2773.451725	-1.44938694	1.4462588	-1.002162918	0.316264914	NA
Z4982	AIG70963.1	776.4939981	-1.464032352	1.46116892	-1.001959686	0.316363064	NA
Z5449	rhaS	518.5519472	1.474813653	1.47220305	1.001773263	0.316453113	NA
Z3386	yohF	340.6788136	1.490973157	1.488563636	1.001618689	0.316527791	NA
Z4869	nikB	110.9756537	-1.582058927	1.580167126	-1.001197216	0.316731472	NA
Z0754	rnk	229.5353709	1.51163284	1.511192707	1.000291248	0.317169581	NA
Z4166	yqeH	651.6086351	1.465693192	1.465478956	1.000146188	0.317239767	NA
Z4084	ygcU	183.2927187	1.528448123	1.528588143	0.999908399	0.31735484	NA
Z0452	mhpE	148.6107295	1.548046656	1.54855312	0.999672944	0.31746881	NA
Z2257	ECs2061	441.4696742	-1.475254282	1.476313512	-0.999282517	0.317657852	NA
Z3690	cysP	1897.559515	1.447558064	1.448696337	0.999214278	0.317690901	NA
Z1762	potD	14275.70742	-1.439626822	1.441034825	-0.999022922	0.317783587	0.664764335
Z2693	valW	178.141596	-1.526314549	1.528425678	-0.998618756	0.317979411	NA
Z4580	yhcI/nanK	270.5094481	1.496802399	1.500186272	0.997744364	0.318403335	NA
Z1100	Z1100	1148.750704	1.449204448	1.453974785	0.996719106	0.318900873	NA
Z5869	yjgN	259.8884035	-1.495079091	1.50070694	-0.996249868	0.319128755	NA
Z4057	ygbE	689.3779421	-1.457331504	1.462833312	-0.996238937	0.319134065	NA
Z5977	osmY	11423.05928	1.433723436	1.440728795	0.995137628	0.319669332	0.66718061
Z1887	AIG68018.1	141.7817167	-1.542032456	1.549729507	-0.995033293	0.319720072	NA
Z4950	uncharacterized	1333.134051	1.444454445	1.45170407	0.995006127	0.319733284	NA
Z6073	Z6073	23898.49126	1.432575203	1.439928102	0.994893565	0.319788033	0.66718061
Z2547	trpE_2	65.37059978	-1.661019111	1.66987058	-0.994699308	0.319882531	NA
Z3667	valU	391.9551362	-1.471249828	1.47998433	-0.994098247	0.320175039	NA
Z1004	moaE	292.4226933	1.484694865	1.494949599	0.993140415	0.320641531	NA
Z3375	intV	18703.2568	1.42938833	1.439780333	0.99278223	0.320816092	0.668437772
Z0042	caiD	162.319092	-1.523967957	1.535715447	-0.992350478	0.321026588	NA
Z5435	fdoH	26777.24737	1.426388651	1.439236096	0.991073428	0.321649727	0.669054423
Z2032	yciB	12258.2291	-1.426052789	1.439831448	-0.990430366	0.321963809	0.669054423
Z3940	uncharacterized	193.1251549	-1.504200868	1.520175312	-0.98949171	0.322422624	NA
Z3613	intC	655.8704761	-1.447331962	1.462891048	-0.989364153	0.322485007	NA
Z2003	narJ	1020.408887	1.438421251	1.454510127	0.988938629	0.322693169	NA
Z5598	yjaB	373.5654603	1.46507886	1.482168355	0.988469937	0.322922551	NA
Z3025	Z3025	20.78905881	-2.057448068	2.082798421	-0.987828705	0.323236547	NA
Z4701	yheL	9653.489226	-1.421698464	1.4397146	-0.987486315	0.323404289	0.671060019
Z2458	ycjX	4053.262428	1.423507404	1.442081043	0.987120253	0.32358369	NA
Z4186	Z4186	46.88025046	-1.727585964	1.751227538	-0.986499999	0.323887816	NA
Z5829	ytfL	9037.669987	-1.419857034	1.439632565	-0.986263487	0.324003832	0.671060019
Z4891	yhiN	2116.356389	-1.425189702	1.44544403	-0.98598747	0.324139262	NA
Z4133	metV	78.30713274	-1.609386765	1.632317081	-0.985952291	0.324156525	NA
Z2320	ydbD	23995.72499	1.418101655	1.438466758	0.985842493	0.32421041	0.671060019
Z5017	yibJ	171.9501813	1.509352055	1.531731627	0.985389365	0.324432852	NA
Z4937	yhjG	1843.766357	1.42476179	1.446623403	0.984887834	0.32467917	NA
Z0845	kdpA	100.4888404	-1.56607743	1.591062017	-0.984296912	0.324969548	NA
Z2826	yeaJ	8243.742711	-1.416517139	1.439452802	-0.984066402	0.325082865	0.671488964
Z1820	ECs1559	249.0324543	1.477298525	1.502798432	0.983031719	0.325591828	NA
Z0188	yaeT	323755.0097	-1.412235682	1.437294635	-0.982565194	0.325821482	0.671488964
Z0670	ylbA	2035.683431	1.420084282	1.445390715	0.982491632	0.325857704	NA
Z0802	gltL	21487.04433	1.412562275	1.437983648	0.982321514	0.325941479	0.671488964
Z3138	shiA	21591.54333	-1.411934622	1.43789706	-0.981944161	0.326127358	0.671488964
Z2220	Z2220	1234.860026	1.424092652	1.450539572	0.98176753	0.326214388	NA
Z1315	yccT	739.5132994	1.432595785	1.459438805	0.9816073	0.32629335	NA
Z5749	yjeI	4161.721246	1.414211188	1.441051237	0.981374674	0.326408011	NA
Z1283	ycbN	69.06195808	-1.624493438	1.655785189	-0.981101564	0.326542659	NA
Z3184	hisB	21325.34606	-1.409113725	1.437622946	-0.980169194	0.327002608	0.672318639
Z2396	Z2396	171.1447941	1.500192097	1.5311874	0.979757342	0.327205914	NA
Z5198	thdF	5147.414587	-1.408864286	1.439751965	-0.978546528	0.327804091	NA
Z0357	yagW	12037.77111	-1.406462932	1.43788688	-0.978145744	0.328002246	0.672318639
Z3660	yfeA	9721.947143	-1.406701263	1.438200034	-0.978098477	0.328025621	0.672318639
Z4815	yhhA	1918.902277	1.412618271	1.445088799	0.977530427	0.328306622	NA
Z0277	ykfE	11977.66909	1.404788037	1.437759446	0.977067507	0.328535733	0.672318639
Z4551	nlp	480.4302832	-1.435686614	1.469712862	-0.976848371	0.328644225	NA
Z2879	ECs2542	20717.4129	-1.403761375	1.437107837	-0.976796131	0.328670092	0.672318639
Z3209	wcaK	189.6183645	-1.484080012	1.519487431	-0.976697788	0.328718791	NA
Z1301	pqiB	5595.042118	-1.404220169	1.439060984	-0.975789202	0.329168937	NA
Z1763	potC	6715.72172	-1.402107801	1.438414391	-0.974759297	0.329679671	0.673506845
Z5102	Z5102	217.1357628	-1.470248547	1.508817748	-0.974437468	0.329839373	NA
Z1457	AIG67572.1	459.6076666	1.433812394	1.471690562	0.974262138	0.329926399	NA
Z1869	Z1869	52.2830567	1.682923476	1.72740461	0.97424973	0.329932558	NA
Z2170	marA	891.9831763	-1.415379801	1.453871564	-0.973524647	0.330292617	NA
Z0230	yafC	3830.656743	1.401864891	1.440127671	0.973430981	0.330339147	NA
Z5138	Z5138	454.7417852	1.432639821	1.471914628	0.973317197	0.330395678	NA
Z2041	Z2041	389.438301	-1.435793951	1.476667774	-0.972320231	0.330891262	NA
Z4845	yhhQ	1163.063107	-1.409240201	1.449475646	-0.972241379	0.330930479	NA
Z0764	citA	1214.809239	-1.407190625	1.448740362	-0.971320095	0.331388905	NA
Z1275	aspC	138218.6163	-1.394363703	1.43557	-0.971296212	0.331400795	0.674717342
Z2878	proQ	8743.16671	-1.395800685	1.43728119	-0.971139603	0.331478765	0.674717342
Z2312	uncharacterized	226.7836311	-1.46176591	1.505238093	-0.971119397	0.331488826	NA
Z5746	yjeH	6953.998898	-1.396001555	1.437731499	-0.970975148	0.331560654	0.674717342
Z3701	hemF	3275.644243	-1.396727182	1.44016264	-0.969839894	0.332126304	NA
Z4328	nleB1	10009.85631	1.393149474	1.436845402	0.969588984	0.332251406	0.674718576
Z5784	purA	105939.1309	-1.39081472	1.435249363	-0.969040472	0.332524997	0.674718576
Z3639	frc	178.1080382	-1.475229546	1.523323202	-0.968428462	0.332830431	NA
Z0664	ybbV	2.818855432	4.625429782	4.779151243	0.967834987	0.333126787	NA
Z2127	Z2127	2.818855432	4.625429782	4.779151243	0.967834987	0.333126787	NA
Z3414	yeiE	9236.248285	1.390427981	1.436700438	0.96779255	0.333147985	0.674718576
Z0976	ECs0838	97.31762801	1.545421181	1.597208055	0.967576626	0.333255855	NA
Z5495	metL	7186.940386	-1.390448327	1.437111461	-0.967529913	0.333279195	0.674718576
Z4973	yhjY	876.9157228	1.405927184	1.453634491	0.967180672	0.333453722	NA
Z1713	flgD	106.2440035	1.530774493	1.583943972	0.966432223	0.333827947	NA
Z1295	ycbW	4005.291549	1.389792506	1.438756435	0.965967882	0.334060253	NA
Z4221	ygfO	534.8945971	1.414858252	1.465298091	0.96557708	0.334255849	NA
Z3432	yeiR	1883.414901	-1.392662206	1.443049621	-0.965082687	0.334503398	NA
Z3092	ECs2957	261.0293688	1.444060639	1.496796573	0.964767468	0.334661294	NA
Z4085	ygcW	211.5316097	1.456416431	1.510910661	0.963932857	0.335079589	NA
Z5651	alr	17439.70485	-1.383324148	1.435207969	-0.963849266	0.335121503	0.677575136
Z2533	yciX	1015.089976	1.396974873	1.450440725	0.963138203	0.335478172	NA
Z1972	ycgV	5703.568052	1.383971001	1.4370656	0.963053462	0.335520695	NA
Z5612	pepE	2556.685098	1.387163001	1.440612868	0.962897827	0.3355988	NA
Z5730	yjdK	396.6028919	-1.419493935	1.47439097	-0.962766298	0.335664817	NA
Z4655	smg	61565.32951	1.379335288	1.434220269	0.961731833	0.336184328	0.678850358
Z0407	yahD	112.5360916	1.514394455	1.575061392	0.961482811	0.336309464	NA
Z3442	rsuA	3114.247991	-1.381502487	1.438885194	-0.960120024	0.336994811	NA
Z1320	yccX	817.7197588	1.394251216	1.453700467	0.959104883	0.337505911	NA
Z0997	bioD1	3735.419699	-1.379054987	1.437863458	-0.9591001	0.33750832	NA
Z4128	ygdK	7337.866604	-1.375229509	1.435563778	-0.957971725	0.338077017	0.681795883
Z4275	yggF	335.2927863	1.418997897	1.482002709	0.95748671	0.338321651	NA
Z1817	Z1817	114.3649918	1.504779409	1.572134158	0.957157124	0.338487955	NA
Z3163	yeeT	118.8281796	1.499824551	1.567104284	0.957067482	0.338533196	NA
Z6023	uncharacterized	239.3342493	1.436607958	1.501056962	0.957064252	0.338534826	NA
Z4717	yhfA	5842.749039	1.374115584	1.436029267	0.9568855	0.338625051	NA
Z2930	yecT	1400.132205	-1.382264916	1.444690172	-0.956789866	0.338673328	NA
Z1672	csgE	825.0353598	1.390162059	1.453135451	0.956663783	0.338736984	NA
Z0900	cydA	302930.648	-1.369718387	1.433072152	-0.955791643	0.339177511	0.683138295
Z4038	hypD	2227.264927	-1.376395264	1.440248291	-0.955665264	0.339241377	NA
Z1395	appC	4822.239478	-1.372147592	1.43630045	-0.955334654	0.339408488	NA
Z0370	ycjY	643.8735616	1.393043908	1.458468642	0.955141487	0.339506151	NA
Z4306	mutY	2983.137655	-1.373443107	1.438296896	-0.954909317	0.339623558	NA
Z2706	ynhG	7075.310355	1.370150333	1.435191437	0.954681235	0.339738922	0.68339289
Z3984	ygaH	743.0033109	-1.388366896	1.454448415	-0.954565925	0.339797256	NA
Z0441	lacI	1566.176213	1.37498081	1.443105904	0.952792727	0.3406951	NA
Z1069	cmr	1862.122475	-1.373066327	1.441204954	-0.952721071	0.340731415	NA
Z5533	gltT	8.657913112	-2.624476104	2.755131129	-0.952577566	0.340804148	NA
Z0083	leuA	6032.031825	-1.366488815	1.435135371	-0.952167191	0.341012197	NA
Z5054	waaP	9725.487491	-1.363855407	1.433954727	-0.951114691	0.341546158	0.686149635
Z1481	uncharacterized	2313.844058	-1.367384746	1.439117826	-0.950154825	0.342033589	NA
